19280416,123,54,NYA,7,015001000,3,0,BOS,2,000002000,6,1
19280416,112,51,SLA,0,000000000,5,0,CHA,7,00132001x,5,1
19280416,118,54,CLE,5,001040000,6,1,DET,4,000100030,6,1
19280416,105,54,WS1,5,100100030,6,0,PHA,4,000020020,3,0
19280416,110,54,BSN,3,000000120,4,0,BRO,2,000100100,4,1
19280416,115,54,PIT,8,300311000,5,0,CIN,1,000010000,6,0
19280416,132,54,PHI,7,000000151,4,0,NY1,5,200020010,4,1
19280416,108,54,CHN,6,000510000,6,0,SLN,3,100100100,5,0
19280417,94,51,SLA,2,200000000,6,0,CHA,4,21100000x,6,0
19280417,107,54,CLE,6,101010201,7,0,DET,4,020101000,7,1
19280417,100,60,CHN,3,0100100001,7,0,SLN,2,0020000000,6,0
19280418,130,54,NYA,10,320050000,4,0,BOS,7,200001031,7,0
19280418,112,51,CHA,1,010000000,7,1,CLE,7,20005000x,8,1
19280418,125,54,WS1,11,170010002,7,0,PHA,6,001000050,4,0
19280418,104,54,DET,4,000200002,8,0,SLA,1,000000010,7,0
19280418,130,51,BSN,5,000020030,5,0,BRO,10,02700001x,5,2
19280418,110,54,CIN,9,110102004,7,4,CHN,6,000001050,8,0
19280418,110,51,PHI,1,000000010,5,0,NY1,5,20102000x,5,0
19280419,115,51,NYA,6,010203000,5,1,BOS,7,00000304x,8,0
19280419,66,36,NYA,7,032020,6,0,BOS,2,010100,9,0
19280419,104,51,CHA,2,000000200,8,0,CLE,9,00401004x,9,0
19280419,140,54,DET,9,300410100,9,0,SLA,8,012220100,8,0
19280419,87,51,CIN,0,000000000,8,0,CHN,13,35010310x,9,3
19280419,150,60,BSN,9,0101104011,6,0,NY1,8,0050030000,6,1
19280419,130,51,BRO,5,000220100,6,0,PHI,9,11000700x,6,2
19280419,182,54,SLN,13,001055200,7,0,PIT,10,022013020,6,0
19280420,120,54,CHA,11,312020210,9,1,CLE,1,000000001,10,0
19280420,115,54,PHA,2,000001001,5,2,NYA,1,000000100,7,0
19280420,90,54,DET,3,030000000,10,0,SLA,0,000000000,9,0
19280420,115,54,BOS,6,000132000,10,0,WS1,5,000400100,8,0
19280420,90,54,CIN,6,000021003,9,2,CHN,0,000000000,10,0
19280420,139,54,BRO,8,104030000,7,2,PHI,6,003001020,7,0
19280420,123,54,SLN,6,100000500,8,0,PIT,2,000001010,7,0
19280421,135,54,PHA,10,100011007,6,1,NYA,0,000000000,8,0
19280421,97,51,DET,2,010000001,11,1,SLA,5,10100111x,10,2
19280421,127,54,NY1,8,000012401,7,1,BSN,3,100000011,7,0
19280421,81,51,CIN,0,000000000,10,0,CHN,5,00013100x,11,0
19280422,95,54,CLE,2,000100010,11,0,SLA,1,000000010,11,0
19280422,125,54,CHA,9,304200000,10,1,DET,3,000000030,12,0
19280422,119,54,BOS,8,052000100,11,1,WS1,5,310100000,9,1
19280422,108,51,PIT,2,100100000,8,0,CHN,3,00020001x,12,0
19280423,108,51,CHA,0,000000000,11,1,DET,3,00100002x,13,1
19280423,88,51,CLE,2,000110000,12,0,SLA,4,10030000x,12,2
19280423,91,54,PIT,6,202000002,9,1,CHN,0,000000000,13,0
19280423,118,51,SLN,2,010001000,9,0,CIN,3,00300000x,11,0
19280424,122,60,CHA,5,0000201101,12,1,DET,4,2010000100,14,0
19280424,94,51,WS1,0,000000000,10,0,NYA,4,20100010x,9,0
19280424,120,51,BOS,6,000010140,12,0,PHA,11,02313200x,7,0
19280424,95,51,CLE,2,000000101,13,0,SLA,6,11310000x,13,1
19280424,120,51,PHI,7,300000004,8,1,BRO,12,41110131x,8,0
19280424,101,51,PIT,2,000000020,10,0,CHN,7,10014100x,14,0
19280424,104,54,SLN,7,100030300,10,1,CIN,2,000000011,12,0
19280425,115,51,CHA,2,000000200,13,1,DET,3,00010011x,15,0
19280425,103,51,BOS,2,000001010,13,0,PHA,3,00011100x,8,1
19280425,106,54,CLE,7,400030000,14,1,SLA,3,010001010,14,0
19280425,120,51,WS1,4,010001101,11,0,NYA,12,30401031x,10,2
19280425,100,53,PHI,2,010000001,9,0,BRO,3,000010002,9,0
19280425,115,54,PIT,10,210000403,11,1,CHN,0,000000000,15,0
19280425,175,101,SLN,4,00100003000000000,11,0,CIN,5,00003100000000001,13,0
19280426,119,51,DET,1,000000001,16,0,CLE,6,00020220x,15,1
19280426,140,51,BOS,4,002020000,14,2,NYA,9,00200016x,11,0
19280426,100,52,CHA,5,100000040,14,0,SLA,6,100220001,15,0
19280426,102,54,PHA,10,004104100,9,0,WS1,0,000000000,12,0
19280426,105,51,BRO,0,000000000,10,0,BSN,4,00300001x,8,1
19280426,112,53,NY1,4,003000100,8,1,PHI,5,100020011,10,0
19280426,104,51,CIN,2,000110000,14,0,PIT,7,22120000x,12,0
19280427,128,51,DET,6,500000001,17,0,CLE,10,04311100x,16,0
19280427,102,51,CHA,5,000000005,15,0,SLA,14,04401302x,16,0
19280427,100,54,BRO,9,020021004,11,1,BSN,0,000000000,9,1
19280427,103,54,SLN,4,000010210,12,0,CHN,2,000101000,16,0
19280428,115,51,DET,3,100100001,18,0,CLE,6,00015000x,17,0
19280428,118,54,CHA,9,101100051,16,0,SLA,6,401000100,17,0
19280428,110,54,SLN,5,110020001,13,0,CHN,1,000010000,17,0
19280429,140,60,DET,7,0210010201,19,1,CLE,6,0120200100,18,2
19280429,130,54,NYA,7,000140200,12,2,WS1,5,100001021,13,0
19280429,113,51,CHA,2,002000000,17,0,SLA,5,10200200x,18,0
19280429,115,51,PHI,1,000000100,11,1,BRO,3,00020001x,12,0
19280429,90,51,PHI,0,000000000,12,0,BRO,3,30000000x,13,1
19280429,97,51,PIT,2,000100001,13,0,CIN,3,01100010x,15,1
19280429,100,54,BSN,5,000000050,10,1,NY1,3,000201000,9,0
19280429,148,51,BSN,8,300210020,11,0,NY1,12,03051120x,10,0
19280429,165,70,SLN,5,000000302000,14,0,CHN,6,203000000001,18,0
19280430,94,54,PHA,4,000020002,10,1,BOS,1,100000000,15,0
19280430,126,51,DET,6,011040000,20,0,CHA,10,11530000x,18,1
19280430,94,54,SLA,10,010010620,19,0,CLE,3,000000003,19,0
19280430,137,54,NYA,8,021041000,13,0,WS1,4,100030000,14,0
19280430,118,51,BRO,4,020101000,14,0,NY1,14,20650001x,11,0
19280430,132,54,BSN,13,113102113,12,1,PHI,6,000201003,13,0
19280430,114,51,CHN,7,000050020,19,2,PIT,8,00310211x,14,1
19280430,121,54,CIN,6,003001110,16,0,SLN,4,101011000,15,0
19280501,123,54,PHA,5,001000400,11,0,BOS,3,002001000,16,0
19280501,132,54,DET,10,204300100,21,1,CHA,5,000000500,19,0
19280501,114,51,SLA,3,020000100,20,0,CLE,4,02000101x,20,0
19280501,137,54,NYA,8,100230110,14,0,WS1,5,000000140,15,0
19280501,125,51,BRO,2,000001010,15,0,NY1,4,00012100x,12,1
19280501,103,51,CHN,1,000100000,20,1,PIT,4,00000301x,15,1
19280501,106,54,CIN,6,300010200,17,3,SLN,3,010020000,16,0
19280501,,54,BSN,5,001021010,13,0,PHI,3,000001110,14,0
19280502,104,54,DET,7,103100020,22,2,CHA,1,000000100,20,0
19280502,61,54,SLA,7,100210003,21,0,CLE,0,000000000,21,0
19280502,111,51,NYA,5,000000230,15,0,WS1,9,00213300x,16,0
19280502,105,51,BRO,1,000000001,16,0,NY1,2,10000100x,13,0
19280502,123,51,BSN,3,000030000,14,0,PHI,9,00610200x,15,0
19280502,136,59,CHN,8,2010230000,21,0,PIT,9,4031000001,16,0
19280502,108,54,CIN,6,010030200,18,1,SLN,4,100011001,17,0
19280503,97,51,PHA,1,000000100,12,0,BOS,3,10000200x,17,1
19280503,147,66,BSN,5,00012010001,15,0,PIT,4,02000110000,17,1
19280503,128,51,CIN,5,101000021,19,0,SLN,7,23000101x,18,0
19280504,111,51,CLE,2,200000000,22,1,BOS,3,00021000x,18,0
19280504,132,51,CHA,4,000100210,21,0,NYA,10,50121100x,16,0
19280504,127,51,DET,5,010000202,23,0,PHA,10,00602200x,13,1
19280504,121,51,SLA,6,102100020,22,0,WS1,13,20025310x,17,0
19280504,152,54,NY1,11,130016000,14,1,CIN,7,003120001,20,2
19280504,100,51,BSN,3,101001000,16,0,PIT,13,40210114x,18,0
19280505,115,54,CLE,5,110002001,23,0,BOS,4,020001100,19,0
19280505,126,51,CHA,0,000000000,22,1,NYA,7,30011101x,17,0
19280505,119,51,DET,5,020001110,24,0,PHA,6,11020002x,14,0
19280505,125,51,SLA,5,002000120,23,1,WS1,6,02011020x,18,0
19280505,94,51,PHI,1,000000010,16,1,CHN,5,10022000x,22,2
19280505,143,51,NY1,3,000030000,15,1,CIN,11,10410050x,21,1
19280505,107,51,BSN,2,000000011,17,0,PIT,6,01120200x,19,0
19280505,106,54,BRO,3,000300000,17,0,SLN,2,000001010,19,0
19280506,97,51,BOS,0,000000000,20,0,DET,3,11100000x,25,0
19280506,123,51,CHA,2,000001100,23,0,NYA,4,21000010x,18,0
19280506,144,66,SLA,7,00230100001,24,0,WS1,6,01030000200,19,0
19280506,125,57,NY1,3,0102000000,16,0,CIN,4,0000012001,22,0
19280506,110,51,BRO,2,100000100,18,0,SLN,4,02000002x,20,0
19280506,139,54,BRO,5,300000020,19,0,SLN,4,000310000,21,0
19280506,158,65,PHI,4,00012010000,17,0,CHN,5,20001001001,23,0
19280507,115,54,CLE,4,002100100,24,0,BOS,2,001000010,21,1
19280507,140,51,CHA,5,101100200,24,1,NYA,8,12300110x,19,2
19280507,111,51,DET,0,000000000,26,0,PHA,10,07002100x,15,0
19280507,105,54,SLA,15,551000112,25,1,WS1,2,001000001,20,0
19280507,105,51,PHI,4,100000030,18,0,CHN,7,00302101x,24,0
19280507,117,54,NY1,5,003200000,17,2,CIN,1,010000000,23,0
19280507,99,51,BSN,4,001200001,18,0,PIT,9,10022202x,20,1
19280507,124,51,BRO,5,010010030,20,0,SLN,6,000140001,22,0
19280508,102,51,CHA,1,000000100,25,0,BOS,5,01111100x,22,0
19280508,110,54,CLE,3,020001000,25,1,NYA,0,000000000,20,0
19280508,85,51,SLA,3,001200000,26,0,PHA,4,01020010x,16,0
19280508,103,54,DET,12,011332002,27,0,WS1,2,100010000,21,0
19280508,141,51,BRO,3,100100001,21,0,CHN,4,00002101x,25,0
19280508,109,51,BSN,2,000002000,19,0,CIN,7,00001411x,24,3
19280508,127,51,NY1,5,010110002,18,1,PIT,6,03300000x,21,1
19280508,166,51,PHI,4,000003010,19,0,SLN,15,02002119x,23,0
19280509,140,70,BRO,1,000001000000,22,1,CHN,2,000001000001,26,1
19280509,94,51,BSN,1,000000100,20,1,CIN,4,00000013x,25,0
19280509,104,54,NY1,6,020200020,19,1,PIT,0,000000000,22,0
19280509,106,51,PHI,1,000001000,20,0,SLN,7,40012000x,24,0
19280510,112,54,CHA,9,040004100,26,0,BOS,2,000000020,23,0
19280510,112,51,CLE,2,002000000,26,1,NYA,4,00000301x,21,0
19280510,95,51,SLA,1,000010000,27,1,PHA,11,01304030x,17,0
19280510,152,60,DET,6,0220100001,28,1,WS1,5,0120020000,22,0
19280510,131,60,BSN,7,2000100004,21,3,CIN,6,0001000023,26,1
19280510,121,54,NY1,5,021200000,20,0,PIT,4,201000010,23,0
19280510,102,51,PHI,4,200001010,21,1,SLN,5,10000103x,25,0
19280511,96,51,CHA,3,000012000,27,1,BOS,4,00003010x,24,1
19280511,135,58,CLE,6,0001001400,27,0,NYA,7,0000050011,22,0
19280511,107,51,SLA,5,010300001,28,1,PHA,11,06210110x,18,0
19280511,112,51,DET,5,002000120,29,0,WS1,9,12230010x,23,1
19280511,123,51,BRO,0,000000000,23,0,CHN,3,02000100x,27,1
19280511,80,51,BSN,0,000000000,22,0,CIN,3,00120000x,27,1
19280511,105,51,PHI,2,000100010,22,0,SLN,3,20000001x,26,0
19280512,109,51,SLA,2,001001000,29,0,BOS,15,01(11)10200x,25,1
19280512,187,52,DET,7,041002000,30,0,NYA,8,104001101,23,0
19280512,62,54,CLE,3,000010020,28,0,PHA,1,001000000,19,1
19280512,120,54,CHA,9,305000010,28,1,WS1,6,101020200,24,0
19280512,102,51,NY1,2,001001000,21,0,CHN,4,01000300x,28,2
19280512,79,51,PHI,1,000000001,23,0,CIN,3,00020001x,28,1
19280512,133,53,BRO,4,000030010,24,0,PIT,5,000300002,24,0
19280512,123,51,BSN,3,100020000,23,2,SLN,5,40000010x,27,0
19280513,73,51,PHA,0,000000000,20,0,CLE,2,00000110x,29,0
19280513,130,51,DET,2,010001000,31,0,NYA,7,40000003x,24,1
19280513,105,51,CHA,3,002100000,29,1,WS1,10,14000401x,25,1
19280513,138,51,PIT,5,000001400,25,2,BRO,8,00012131x,25,1
19280513,117,51,NY1,5,005000000,22,1,CHN,6,20013000x,29,0
19280513,122,51,PHI,4,300000010,24,0,CIN,11,60012101x,29,1
19280513,119,54,BSN,6,003021000,24,0,SLN,5,000050000,28,0
19280514,104,51,SLA,2,002000000,30,1,BOS,3,01020000x,26,1
19280514,133,51,DET,5,200002001,32,0,NYA,7,40101010x,25,1
19280514,115,59,CLE,3,0000000300,30,0,PHA,6,0010002003,21,0
19280514,98,51,CHA,2,010000100,30,0,WS1,4,10201000x,26,1
19280514,151,51,NY1,2,002000000,23,0,CHN,8,10230020x,30,2
19280514,114,51,PHI,4,400000000,25,0,CIN,8,04010300x,30,0
19280514,133,54,BRO,7,020102020,26,0,PIT,6,000400200,26,1
19280514,124,53,BSN,3,102000000,25,0,SLN,4,000000112,29,0
19280515,97,51,SLA,1,000010000,31,1,BOS,3,00100011x,27,0
19280515,148,51,DET,8,102101030,33,0,NYA,12,02033103x,26,0
19280515,88,51,CLE,0,000000000,31,0,PHA,5,10100003x,22,0
19280515,102,54,CHA,3,002100000,31,0,WS1,2,000100001,27,0
19280515,112,51,NY1,7,301000003,24,0,CHN,10,10011034x,31,0
19280515,110,54,PHI,5,101030000,26,0,CIN,3,101010000,31,0
19280515,110,54,BRO,10,200250001,27,0,PIT,3,000001101,27,0
19280515,82,41,BSN,1,0000001,26,1,SLN,3,0102000,30,0
19280516,182,64,DET,4,00002020000,34,1,BOS,5,20100100001,28,0
19280516,125,51,CLE,2,010000010,32,0,PHA,15,06040041x,23,2
19280517,115,52,SLA,3,011000010,32,1,NYA,4,000111001,27,1
19280517,122,54,CHA,6,000000420,32,1,PHA,5,000210011,24,1
19280517,105,54,CLE,8,031103000,33,0,WS1,3,100002000,28,1
19280517,112,51,DET,3,101000100,35,0,BOS,5,10300100x,29,1
19280517,89,51,BSN,0,000000000,27,0,CHN,2,01010000x,32,0
19280517,135,54,BRO,4,001000201,28,0,CIN,2,100001000,32,2
19280518,108,51,BSN,1,000100000,28,1,CHN,3,00210000x,33,0
19280518,115,51,BRO,6,213000000,29,0,CIN,7,20000005x,33,1
19280518,122,51,PHI,4,200000002,27,1,PIT,6,00203001x,28,0
19280518,125,54,NY1,10,203300110,25,0,SLN,6,011001300,31,0
19280519,107,51,CHA,0,000000000,33,0,PHA,2,10001000x,25,1
19280519,98,54,CLE,9,110002050,34,0,WS1,7,000010204,29,0
19280519,88,51,BSN,2,100000100,29,1,CHN,3,00110010x,34,0
19280519,90,54,BRO,2,001010000,30,0,CIN,0,000000000,34,0
19280519,105,51,PHI,1,000100000,28,0,PIT,3,00003000x,29,0
19280519,119,54,NY1,4,200000200,26,1,SLN,3,020001000,32,0
19280520,103,52,CHA,1,000000010,34,1,DET,2,000000002,36,1
19280520,140,51,SLA,3,010020000,33,0,NYA,9,00041202x,28,0
19280520,123,54,CLE,4,201000010,35,0,WS1,3,000000111,30,0
19280520,120,51,PHI,4,010100002,29,0,BRO,11,02400032x,31,1
19280520,123,54,BSN,4,100003000,30,1,CHN,3,101000001,35,0
19280520,104,52,PIT,2,200000000,30,1,CIN,3,100000011,35,1
19280520,118,54,NY1,5,010011020,27,1,SLN,3,101010000,33,1
19280520,92,51,NY1,1,000000001,28,0,SLN,2,01010000x,34,0
19280521,136,54,BOS,8,000131300,30,1,NYA,4,010200100,29,2
19280521,100,51,BOS,2,010100000,31,0,NYA,3,00000300x,30,1
19280521,160,77,WS1,3,0002010000000,31,1,PHA,4,0011000100001,26,0
19280521,80,51,WS1,1,000000001,32,0,PHA,2,10010000x,27,0
19280521,102,51,PIT,3,001100010,31,0,CIN,4,00130000x,36,0
19280521,111,54,PIT,6,010012002,32,1,CIN,3,200010000,37,0
19280521,108,51,CHN,7,202002100,36,1,SLN,8,20010014x,35,0
19280522,104,51,CLE,3,001000200,36,0,CHA,4,10020001x,35,1
19280522,119,51,SLA,3,002001000,34,1,DET,6,40002000x,37,0
19280522,130,51,BOS,4,000000031,32,0,NYA,14,00114314x,31,1
19280522,122,65,WS1,6,11000000400,33,0,PHA,7,00300100201,28,0
19280522,145,54,NY1,9,001005030,29,0,BRO,5,000040010,32,0
19280522,104,51,PHI,1,000000001,30,0,BSN,3,00000210x,31,1
19280522,105,51,PIT,4,101200000,33,0,CIN,5,10002011x,38,0
19280522,123,51,CHN,2,001000100,37,0,SLN,3,01010001x,36,0
19280523,128,57,CLE,3,0002100000,37,0,CHA,4,1000001011,36,1
19280523,129,54,SLA,8,000010304,35,1,DET,3,000201000,38,2
19280523,120,51,BOS,1,000000100,33,3,NYA,2,11000000x,32,1
19280523,92,51,WS1,2,000000002,34,0,PHA,4,00300010x,29,0
19280523,132,51,NY1,3,000100101,30,0,BRO,4,11110000x,33,1
19280523,95,54,NY1,4,030000001,31,0,BRO,0,000000000,34,0
19280523,160,59,PIT,3,1000000110,34,1,CIN,4,1000000111,39,1
19280524,156,72,DET,6,001020001002,39,1,CHA,4,010110010000,37,2
19280524,150,54,SLA,12,006014010,36,1,CLE,9,020031003,38,0
19280524,158,54,NYA,9,002001303,33,0,PHA,7,000111112,30,0
19280524,121,51,NYA,2,000100010,34,0,PHA,5,00000320x,31,1
19280524,90,51,NY1,0,000000000,32,0,BRO,3,20000001x,35,0
19280524,118,51,CHN,2,000001100,38,0,PIT,6,00042000x,35,0
19280524,108,51,CIN,1,000000010,40,0,SLN,7,10330000x,37,0
19280525,81,51,WS1,0,000000000,35,0,BOS,5,10210100x,34,0
19280525,91,51,DET,0,000000000,40,1,CHA,1,00000010x,38,0
19280525,113,51,SLA,4,030001000,37,0,CLE,8,00000134x,39,0
19280525,101,54,NYA,4,100003000,35,0,PHA,2,001000010,32,0
19280525,95,54,NYA,9,313000200,36,0,PHA,2,000100100,33,0
19280525,95,51,BSN,1,000000100,32,0,BRO,4,20100010x,36,1
19280525,97,51,PHI,3,110000010,31,0,NY1,4,00000202x,33,0
19280525,120,54,CHN,10,413100010,39,0,PIT,3,001200000,36,0
19280525,89,54,CIN,2,100000100,41,0,SLN,0,000000000,38,0
19280526,104,51,SLA,4,200010010,38,1,CLE,7,14020000x,40,0
19280526,,54,NYA,7,230110000,37,1,PHA,4,000301000,34,0
19280526,95,51,BSN,0,000000000,33,1,BRO,1,01000000x,37,1
19280526,121,54,PHI,6,110202000,32,1,NY1,5,011011100,34,0
19280526,88,54,CHN,6,320000100,40,0,PIT,1,000000100,37,0
19280526,125,54,CIN,10,000204220,42,1,SLN,7,021000301,39,1
19280527,91,51,DET,2,001010000,41,1,CHA,3,20010000x,39,2
19280527,130,54,SLA,10,041030002,39,1,CLE,8,004020020,41,0
19280527,112,51,PHA,1,001000000,35,0,WS1,4,03000001x,36,0
19280527,135,54,BSN,4,102000100,34,1,BRO,1,000010000,38,1
19280527,120,51,BSN,3,020000010,35,0,BRO,8,00321200x,39,0
19280527,79,51,PIT,0,000000000,38,0,CHN,3,00012000x,41,0
19280527,140,65,PHI,4,00100020001,33,0,NY1,5,01110000002,35,1
19280527,110,52,PHI,1,000000100,34,0,NY1,2,000010001,36,1
19280527,103,54,CIN,2,000000110,43,1,SLN,0,000000000,40,2
19280528,101,54,WS1,2,000200000,37,1,BOS,0,000000000,35,1
19280528,146,54,NYA,11,002050022,38,0,PHA,4,004000000,36,0
19280528,100,51,CHA,1,000010000,40,0,SLA,2,01010000x,40,0
19280528,93,54,CIN,2,000010100,44,1,CHN,1,000000010,42,0
19280529,114,54,PHA,4,300010000,37,1,BOS,3,011100000,36,1
19280529,116,51,WS1,2,000000011,38,0,NYA,3,00030000x,39,0
19280529,105,51,WS1,3,010000002,39,0,NYA,12,00720021x,40,0
19280529,140,54,NY1,12,000120531,37,0,BRO,5,002000003,40,1
19280529,103,51,CIN,0,000000000,45,0,CHN,4,00010300x,43,1
19280529,120,54,BSN,9,401020002,36,0,PHI,3,000200010,35,0
19280529,121,54,SLN,7,010231000,41,1,PIT,1,000100000,39,1
19280530,100,54,PHA,8,302010110,38,0,BOS,1,000000001,37,0
19280530,117,54,PHA,9,102004200,39,1,BOS,2,000001010,38,1
19280530,113,54,DET,4,001110010,42,0,CLE,3,021000000,42,1
19280530,164,72,DET,6,301100000001,43,3,CLE,5,131000000000,43,1
19280530,100,54,WS1,5,000002300,40,2,NYA,0,000000000,41,0
19280530,103,51,CHA,1,000001000,41,0,SLA,3,00000120x,41,0
19280530,106,51,CHA,2,000000020,42,0,SLA,5,00000320x,42,0
19280530,100,54,NY1,9,200115000,38,0,BRO,1,000001000,41,0
19280530,90,36,NY1,2,101000,39,0,BRO,2,000020,42,0
19280530,93,54,CIN,6,000100041,46,0,CHN,0,000000000,44,0
19280530,122,60,CIN,2,0000000011,47,0,CHN,1,0000001000,45,0
19280530,105,54,SLN,10,022101310,42,0,PIT,1,000000100,40,1
19280530,115,54,SLN,4,002101000,43,0,PIT,3,000100200,41,0
19280530,121,60,BSN,5,0010100012,37,0,PHI,3,2000010000,36,0
19280530,124,54,BSN,11,332021000,38,0,PHI,5,002000030,37,0
19280531,115,54,DET,9,040010220,44,2,CLE,4,010000102,44,0
19280531,97,51,WS1,0,000000000,41,1,NYA,4,01102000x,42,1
19280531,80,54,CHA,7,220030000,43,1,SLA,2,010000010,43,0
19280531,78,57,CHA,1,0010000000,44,0,SLA,2,0010000001,44,1
19280531,109,53,SLN,2,110000000,44,0,PIT,3,001001001,42,0
19280531,115,54,BSN,9,070101000,39,0,PHI,4,000300100,38,0
19280601,110,54,DET,5,300001010,45,1,CLE,4,000001201,45,0
19280601,167,60,CIN,7,0003101101,48,0,BSN,6,0310000200,40,0
19280601,120,51,BRO,3,000201000,43,1,NY1,4,00210010x,40,0
19280601,96,54,SLN,1,010000000,45,1,PHI,0,000000000,39,1
19280601,121,51,CHN,4,000004000,46,0,PIT,10,12042100x,43,2
19280602,106,54,PHA,3,010002000,40,1,CHA,2,010000001,45,0
19280602,,51,BOS,0,000000000,39,0,CLE,6,20100030x,46,1
19280602,149,60,NYA,5,0000002003,43,1,DET,2,0100100000,46,0
19280602,96,51,WS1,2,000101000,42,0,SLA,5,00400001x,45,0
19280602,150,54,CIN,20,412332005,49,1,BSN,12,400030401,41,0
19280602,141,60,BRO,6,1001200002,44,0,NY1,4,1000011100,41,0
19280602,155,54,SLN,13,015010060,46,1,PHI,12,200061012,40,1
19280602,114,54,CHN,10,000020080,47,0,PIT,6,113000100,44,1
19280603,110,51,PHA,5,000000203,41,0,CHA,6,00310011x,46,1
19280603,107,54,BOS,4,021000100,40,1,CLE,3,001000200,47,0
19280603,119,54,NYA,7,000011500,44,0,DET,2,101000000,47,0
19280603,192,84,PIT,9,01000310200002,45,0,BRO,7,00014000200000,45,1
19280603,110,51,CHN,5,001010120,48,0,NY1,10,15022000x,42,0
19280604,113,54,PHA,6,123000000,42,0,CHA,3,010000002,47,0
19280604,111,52,CIN,3,100000101,50,1,BSN,5,100020002,42,0
19280605,103,54,WS1,4,100011010,43,0,SLA,1,100000000,46,0
19280606,118,54,NYA,8,012131000,45,0,CLE,3,020010000,48,0
19280606,94,51,PHA,2,000000020,43,0,SLA,5,10002002x,47,0
19280606,125,51,CIN,5,000000032,51,1,BRO,8,30101030x,46,1
19280606,150,54,SLN,11,000010622,47,0,NY1,6,320000100,43,0
19280606,114,54,CHN,5,003001100,49,0,PHI,3,000000300,41,0
19280607,100,54,WS1,7,100103110,44,0,CHA,5,000500000,48,0
19280607,106,54,NYA,8,000000044,46,0,CLE,2,010000001,49,0
19280607,124,51,PHA,1,000001000,44,1,SLA,4,00400000x,48,1
19280607,97,51,BOS,2,200000000,41,1,DET,5,20001002x,48,0
19280607,119,64,CIN,0,00000000000,52,1,BRO,1,00000000001,47,0
19280607,145,72,PIT,8,110011002002,46,0,BSN,6,210020100000,43,0
19280607,100,53,SLN,3,000020001,48,0,NY1,4,200100001,44,1
19280607,102,51,CHN,2,000001001,50,0,PHI,4,00300010x,42,0
19280608,119,54,PHA,10,501100012,45,1,SLA,8,002001005,49,0
19280608,137,66,CIN,5,10000100102,53,2,BRO,3,20000001000,48,0
19280608,111,51,PIT,5,001200002,47,0,BSN,9,20112111x,44,2
19280608,125,54,SLN,8,204000200,49,1,NY1,3,000000021,45,0
19280608,113,51,CHN,5,020012000,51,0,PHI,6,30000003x,43,0
19280609,100,54,WS1,4,000210001,45,0,CHA,2,100000010,49,0
19280609,124,54,NYA,7,000101401,47,1,CLE,3,001002000,50,0
19280609,97,51,PHA,5,120010010,46,0,SLA,7,00000502x,50,0
19280609,128,54,BOS,11,000009002,42,0,DET,4,102010000,49,0
19280609,158,51,BOS,1,000000100,43,2,DET,3,20100000x,50,2
19280609,120,51,CIN,2,000000002,54,1,BRO,6,00101220x,49,0
19280609,91,54,PIT,6,003003000,48,0,BSN,2,010100000,45,0
19280609,96,54,PIT,6,420000000,49,0,BSN,3,000000210,46,0
