19140414,AL,105,54,WS1,3,003000000,1,-1,BOS,0,000000000,1,-1
19140414,AL,100,51,CLE,2,000002000,1,-1,CHA,5,00000032x,1,-1
19140414,AL,183,77,SLA,2,0000000000002,1,-1,DET,3,0000000000003,1,-1
19140414,AL,176,51,PHA,2,001000010,1,-1,NYA,8,40003001x,1,-1
19140414,NL,129,51,BSN,2,000000200,1,-1,BRO,8,02114000x,1,-1
19140414,NL,130,51,CHN,1,000000001,1,-1,CIN,10,00020332x,1,-1
19140414,NL,95,51,NY1,1,001000000,1,-1,PHI,10,00020440x,1,-1
19140414,NL,110,53,PIT,1,010000000,1,-1,SLN,2,100000001,1,-1
19140415,AL,115,51,WS1,1,010000000,2,-1,BOS,2,01000100x,2,-1
19140415,AL,100,51,CLE,1,000001000,2,-1,CHA,2,10000010x,2,-1
19140415,NL,130,54,PIT,5,010000031,2,-1,SLN,1,000100000,2,-1
19140416,AL,90,51,CLE,0,000000000,3,-1,CHA,1,00000010x,3,-1
19140416,AL,135,54,SLA,8,301001201,2,-1,DET,5,100211000,2,-1
19140416,NL,117,54,PIT,4,010030000,3,-1,SLN,1,000000100,3,-1
19140417,AL,115,54,WS1,1,000000001,3,-1,BOS,0,000000000,3,-1
19140417,AL,118,53,CLE,5,000031001,4,-1,CHA,6,001301001,4,-1
19140417,AL,117,54,SLA,2,000100010,3,-1,DET,1,100000000,3,-1
19140417,AL,115,51,PHA,0,000000000,2,-1,NYA,4,00002200x,2,-1
19140417,NL,115,51,BSN,0,000000000,2,-1,BRO,5,01000004x,2,-1
19140417,NL,146,54,CHN,6,300210000,2,-1,CIN,5,002000210,2,-1
19140417,NL,95,51,NY1,1,000100000,2,-1,PHI,3,00020001x,2,-1
19140417,NL,109,54,PIT,2,002000000,4,-1,SLN,0,000000000,4,-1
19140418,AL,112,51,PHA,0,000000000,3,-1,BOS,1,00100000x,4,-1
19140418,AL,120,51,SLA,3,010000200,4,-1,CHA,5,00000113x,5,-1
19140418,AL,122,51,CLE,3,210000000,5,-1,DET,4,10210000x,4,-1
19140418,AL,110,54,WS1,4,301000000,4,-1,NYA,1,001000000,3,-1
19140418,NL,110,51,NY1,6,011010111,3,-1,BRO,9,20002050x,3,-1
19140418,NL,145,54,PIT,8,021100103,5,-1,CIN,5,004000010,3,-1
19140418,NL,93,51,BSN,3,020000010,3,-1,PHI,5,10100300x,3,-1
19140418,NL,120,51,CHN,2,000000002,3,-1,SLN,5,10011020x,5,-1
19140419,AL,144,54,SLA,5,000401000,5,-1,CHA,1,000000001,6,-1
