19770406,AL,160,54,CAL,7,112210000,1,0,SEA,0,000000000,1,0
19770406,NL,147,51,SDN,3,002010000,1,0,CIN,5,01121000x,1,1
19770407,AL,154,60,TEX,2,0000100001,1,2,BAL,1,0000001000,1,2
19770407,AL,200,66,CLE,5,00000011201,1,1,BOS,4,12000001000,1,0
19770407,AL,150,54,KCA,7,200130001,1,1,DET,4,200000200,1,0
19770407,AL,136,51,MIL,0,000000000,1,0,NYA,3,01010100x,1,1
19770407,AL,184,54,CAL,2,100000100,2,2,SEA,0,000000000,2,0
19770407,AL,202,51,CHA,5,220001000,1,0,TOR,9,11212002x,1,0
19770407,NL,145,54,NYN,5,000004100,1,2,CHN,3,100100010,1,0
19770407,NL,140,51,SFN,1,100000000,1,0,LAN,5,10001120x,1,0
19770407,NL,173,54,SLN,12,411000240,1,0,PIT,6,100011012,1,0
19770408,AL,171,52,CAL,6,120000021,3,0,SEA,7,000301102,3,1
19770408,NL,136,51,SDN,3,000000120,2,0,CIN,6,20003010x,2,0
19770408,NL,176,63,ATL,2,20000000000,1,0,HOU,3,10000100001,1,1
19770409,AL,167,54,TEX,5,002200100,2,0,BAL,1,000100000,2,0
19770409,AL,180,54,KCA,16,019240000,2,0,DET,2,000000200,2,0
19770409,AL,145,54,MIL,3,000030000,2,0,NYA,2,010000001,2,1
19770409,AL,157,51,MIN,4,201100000,1,0,OAK,7,20101102x,1,2
19770409,AL,145,51,CAL,1,000001000,4,0,SEA,5,00212000x,4,0
19770409,AL,142,54,CHA,3,000120000,2,2,TOR,2,000010010,2,0
19770409,NL,165,54,NYN,8,204000002,2,0,CHN,6,000020040,2,0
19770409,NL,146,54,SDN,6,000021003,3,0,CIN,3,003000000,3,1
19770409,NL,130,51,ATL,0,000000000,2,0,HOU,2,02000000x,2,0
19770409,NL,142,51,SFN,2,000011000,2,0,LAN,8,00212021x,2,2
19770409,NL,123,54,MON,4,000004000,1,0,PHI,3,003000000,1,0
19770409,NL,141,54,SLN,8,410001110,2,0,PIT,2,100000001,2,0
19770410,AL,138,54,TEX,3,210000000,3,0,BAL,2,000010100,3,0
19770410,AL,237,54,CLE,19,0002001(13)3,2,3,BOS,9,100000260,2,0
19770410,AL,132,54,KCA,5,010103000,3,0,DET,0,000000000,3,1
19770410,AL,157,54,MIL,2,000100001,3,1,NYA,1,010000000,3,1
19770410,AL,177,51,MIN,6,021001020,2,1,OAK,9,04004010x,2,1
19770410,AL,163,54,MIN,7,000203002,3,2,OAK,1,100000000,3,0
19770410,AL,168,54,CAL,12,410241000,5,0,SEA,5,000010031,5,0
19770410,AL,141,51,CHA,1,100000000,3,0,TOR,3,02000010x,3,0
19770410,NL,128,51,NYN,2,010100000,3,0,CHN,5,00103001x,3,2
19770410,NL,168,54,SDN,12,103202040,4,1,CIN,4,000000004,4,0
19770410,NL,167,54,ATL,6,030021000,3,0,HOU,0,000000000,3,0
19770410,NL,149,54,SFN,8,100210211,3,0,LAN,4,001000210,3,0
19770410,NL,177,54,MON,9,110301030,2,1,PHI,8,000203201,2,0
19770410,NL,156,54,SLN,8,232100000,3,2,PIT,7,400020100,3,0
19770411,AL,214,77,NYA,4,1001200000000,4,2,KCA,5,2100100000001,4,0
19770411,AL,181,52,CAL,2,200000000,6,0,OAK,3,000101001,4,1
19770411,AL,161,54,MIN,12,001040052,4,1,SEA,3,010001010,6,0
19770411,AL,178,58,CLE,2,0000000110,3,0,TEX,3,0001000011,4,2
19770411,AL,129,51,DET,3,010000200,4,0,TOR,5,00000140x,4,2
19770411,NL,125,51,CIN,3,000002001,5,0,HOU,4,40000000x,4,1
19770411,NL,190,54,ATL,7,010400002,4,0,LAN,6,100100022,4,0
19770411,NL,136,54,CHN,6,002001030,4,1,PHI,2,000000002,3,0
