20170402,NL,203,53,SFN,5,010011101,1,1,ARI,6,000003012,1,0
20170402,NL,213,53,CHN,3,000000003,1,0,SLN,4,001000021,1,0
20170402,AL,201,51,NYA,3,020000001,1,0,TBA,7,32200000x,1,0
20170403,NL,184,54,PHI,4,210001000,1,1,CIN,3,001000002,1,0
20170403,NL,172,51,SDN,3,100000110,1,0,LAN,14,01533002x,1,0
20170403,NL,206,54,COL,7,020200201,1,1,MIL,5,000050000,1,1
20170403,NL,193,51,ATL,0,000000000,1,0,NYN,6,00000060x,1,0
20170403,NL,167,51,MIA,2,000200000,1,0,WAS,4,00000121x,1,0
20170403,AL,221,65,TOR,2,00001100000,1,0,BAL,3,00200000001,1,0
20170403,AL,183,51,PIT,3,000000300,1,1,BOS,5,00005000x,1,0
20170403,AL,149,51,SEA,0,000000000,1,0,HOU,3,10010100x,1,0
20170403,AL,167,51,KCA,1,000100000,1,0,MIN,7,00010060x,1,0
20170403,AL,176,51,ANA,2,002000000,1,0,OAK,4,01001101x,1,0
20170403,AL,201,54,CLE,8,001200113,1,0,TEX,5,014000000,1,1
20170404,NL,206,54,SFN,8,021050000,2,0,ARI,4,000220000,2,0
20170404,NL,164,54,SDN,4,201000010,2,0,LAN,0,000000000,2,0
20170404,NL,214,54,COL,6,004020000,2,0,MIL,5,010202000,2,0
20170404,NL,177,54,CHN,2,000200000,2,0,SLN,1,000010000,2,0
20170404,AL,210,54,DET,6,050100000,1,0,CHA,3,100100001,1,0
20170404,AL,161,51,SEA,1,000100000,2,0,HOU,2,00100100x,2,2
20170404,AL,197,54,ANA,7,030010003,2,0,OAK,6,110000400,2,1
20170404,AL,187,54,NYA,5,003001010,2,0,TBA,0,000000000,2,0
20170404,AL,194,54,CLE,4,120000100,2,1,TEX,3,020000001,2,0
20170405,NL,195,51,SFN,6,012010020,3,0,ARI,8,00103220x,3,2
20170405,NL,145,51,PHI,0,000000000,2,0,CIN,2,00000020x,2,0
20170405,NL,163,51,SDN,1,000100000,3,1,LAN,3,20010000x,3,0
20170405,NL,183,51,COL,1,000000001,3,1,MIL,6,00030102x,3,1
20170405,NL,231,72,ATL,3,000000100002,2,0,NYN,1,000010000000,2,0
20170405,NL,186,51,MIA,4,200000011,2,0,WAS,6,01041000x,2,1
20170405,AL,143,51,TOR,1,001000000,2,0,BAL,3,00210000x,2,0
20170405,AL,233,70,PIT,0,000000000000,2,0,BOS,3,000000000003,2,0
20170405,AL,265,77,SEA,3,0000200000001,3,0,HOU,5,0000002000003,3,0
20170405,AL,186,51,KCA,1,000100000,2,1,MIN,9,03000060x,2,0
20170405,AL,195,54,ANA,5,030020000,3,1,OAK,0,000000000,3,0
20170405,AL,197,51,NYA,1,010000000,3,0,TBA,4,13000000x,3,1
20170405,AL,205,54,CLE,9,000211005,3,0,TEX,6,200030100,3,1
20170406,NL,180,51,SFN,3,001101000,4,0,ARI,9,00020403x,4,0
20170406,NL,185,51,PHI,4,103000000,3,0,CIN,7,01030120x,3,0
20170406,NL,194,51,SDN,2,000002000,4,0,LAN,10,02020240x,4,0
20170406,NL,187,54,COL,2,001000001,4,0,MIL,1,000000100,4,0
20170406,NL,148,51,ATL,2,000010100,3,0,NYN,6,00002220x,3,0
20170406,NL,198,54,CHN,6,000011400,3,0,SLN,4,300010000,3,0
20170406,NL,206,60,MIA,4,0000000211,3,0,WAS,3,1000001100,3,0
20170406,AL,211,51,DET,2,010000010,2,0,CHA,11,02340110x,2,1
20170406,AL,177,54,SEA,4,001001002,4,0,HOU,2,101000000,4,0
20170406,AL,194,51,KCA,3,000021000,3,0,MIN,5,02001020x,3,0
20170406,AL,164,51,ANA,1,001000000,4,0,OAK,5,00400100x,4,0
20170406,AL,176,54,TOR,5,004000100,3,0,TBA,2,000000101,4,0
20170407,NL,199,51,CLE,3,120000000,4,0,ARI,7,00025000x,5,0
20170407,NL,180,51,LAN,1,000100000,5,0,COL,2,10001000x,5,1
20170407,NL,238,64,CHN,1,01000000000,4,1,MIL,2,00000100001,5,0
20170407,NL,186,54,MIA,7,032020000,4,0,NYN,2,100000010,4,0
20170407,NL,214,54,WAS,7,202030000,4,0,PHI,6,000001302,4,0
20170407,NL,198,51,ATL,4,000010030,4,0,PIT,5,00112010x,3,0
20170407,NL,178,51,SFN,6,100004010,5,0,SDN,7,10201030x,5,0
20170407,NL,137,54,CIN,2,000001001,4,1,SLN,0,000000000,4,1
20170407,AL,176,51,SEA,1,000001000,5,0,ANA,5,10100120x,5,0
20170407,AL,200,51,NYA,5,102020000,4,1,BAL,6,10003020x,3,0
20170407,AL,179,54,MIN,3,000101100,4,0,CHA,1,100000000,3,0
20170407,AL,215,51,BOS,5,000000050,3,0,DET,6,10000122x,3,1
20170407,AL,192,54,KCA,5,010001030,4,0,HOU,1,000000100,5,0
20170407,AL,233,51,TOR,8,200122010,4,0,TBA,10,51000301x,5,0
20170407,AL,176,51,OAK,5,003100001,5,0,TEX,10,35000200x,4,0
20170408,NL,195,51,CLE,2,000100001,5,0,ARI,11,00001406x,6,0
20170408,NL,179,51,LAN,2,000010010,6,1,COL,4,10000300x,6,0
20170408,NL,208,54,CHN,11,003120140,5,0,MIL,6,200200002,6,0
20170408,NL,205,54,MIA,8,111000122,5,0,NYN,1,000010000,5,0
20170408,NL,195,51,WAS,3,000102000,5,0,PHI,17,(12)1000121x,5,0
20170408,NL,180,51,ATL,4,021000010,5,0,PIT,6,02200200x,4,0
20170408,NL,144,51,SFN,1,000000001,6,0,SDN,2,11000000x,6,0
20170408,NL,167,51,CIN,4,000100021,5,0,SLN,10,20040301x,5,0
20170408,AL,185,51,SEA,4,200000110,6,0,ANA,5,01101020x,6,0
20170408,AL,215,51,NYA,4,020020000,5,1,BAL,5,00012020x,4,1
20170408,AL,176,51,MIN,2,000002000,5,0,CHA,6,12000300x,4,2
20170408,AL,185,51,BOS,1,010000000,4,0,DET,4,00103000x,4,1
20170408,AL,162,54,KCA,7,000010060,5,0,HOU,3,001100001,6,1
20170408,AL,235,65,TOR,2,00000011000,5,0,TBA,3,00001001001,6,0
20170408,AL,179,54,OAK,6,000001131,6,0,TEX,1,000000100,5,0
20170409,NL,182,51,CLE,2,000000101,6,0,ARI,3,00020100x,7,0
20170409,NL,229,54,LAN,10,220101301,7,0,COL,6,002020002,7,0
20170409,NL,180,54,CHN,7,410000200,6,0,MIL,4,003000001,7,0
20170409,NL,164,51,MIA,2,002000000,6,2,NYN,5,30001100x,6,0
20170409,NL,204,53,WAS,3,000000003,6,0,PHI,4,010020001,6,1
20170409,NL,194,57,ATL,5,2000101001,6,0,PIT,6,0002000112,5,2
20170409,NL,177,54,SFN,5,023000000,7,0,SDN,3,000002010,7,0
20170409,NL,164,54,CIN,8,010014101,6,1,SLN,0,000000000,6,0
20170409,AL,207,53,SEA,9,103030110,7,1,ANA,10,010000207,7,0
20170409,AL,202,54,NYA,7,000002014,6,0,BAL,3,020010000,5,0
