20190320,AL,204,54,SEA,9,005130000,1,1,OAK,7,112000300,1,0
20190321,AL,267,72,SEA,5,021000100001,2,0,OAK,4,000020200000,2,0
20190328,NL,174,51,PIT,3,000002010,1,0,CIN,5,01000040x,1,1
20190328,NL,169,51,ARI,5,000001103,1,0,LAN,12,12040230x,1,0
20190328,NL,175,54,COL,6,000420000,1,0,MIA,3,000001011,1,0
20190328,NL,156,51,SLN,4,030000100,1,0,MIL,5,01301000x,1,0
20190328,NL,184,51,ATL,4,010000210,1,1,PHI,10,10020340x,1,0
20190328,NL,138,51,SFN,0,000000000,1,0,SDN,2,00100100x,1,1
20190328,NL,164,54,NYN,2,100000010,1,1,WAS,0,000000000,1,0
20190328,AL,192,51,CHA,3,000000003,1,0,KCA,5,00010220x,1,0
20190328,AL,138,51,CLE,0,000000000,1,0,MIN,2,00000020x,1,0
20190328,AL,186,51,BAL,2,000101000,1,0,NYA,7,30102001x,1,0
20190328,AL,138,51,ANA,0,000000000,1,0,OAK,4,01110100x,3,0
20190328,AL,214,51,BOS,4,110002000,1,0,SEA,12,03401220x,3,0
20190328,AL,158,54,HOU,5,003110000,1,2,TBA,1,100000000,1,0
20190328,AL,187,54,CHN,12,000162120,1,1,TEX,4,002000002,1,1
20190328,AL,145,60,DET,2,0000000002,1,1,TOR,0,0000000000,1,0
20190329,NL,365,78,ARI,5,0000003100001,2,0,LAN,4,0120001000000,2,1
20190329,NL,184,54,COL,6,000001104,2,0,MIA,1,000100000,2,2
20190329,NL,221,54,SLN,9,300101310,2,0,MIL,5,003100010,2,1
20190329,NL,187,51,SFN,1,000000001,2,0,SDN,4,02101000x,2,0
20190329,AL,172,54,ANA,6,000000042,2,0,OAK,2,000002000,4,0
20190329,AL,200,54,BOS,7,010011013,2,0,SEA,6,210300000,4,0
20190329,AL,158,51,HOU,2,002000000,2,0,TBA,4,00300100x,2,0
20190329,AL,148,51,DET,0,000000000,2,0,TOR,6,00040020x,2,0
20190330,NL,194,51,ARI,5,100010120,3,0,LAN,18,10401507x,3,0
20190330,NL,180,51,COL,3,002001000,3,0,MIA,7,02030020x,3,0
20190330,NL,187,51,SLN,2,001100000,3,0,MIL,4,10300000x,3,0
20190330,NL,207,51,ATL,6,120010002,2,0,PHI,8,01032011x,2,1
20190330,NL,190,54,SFN,3,000003000,3,0,SDN,2,000002000,3,0
20190330,NL,230,54,NYN,11,310000043,2,0,WAS,8,102001004,2,0
20190330,AL,196,51,CHA,6,000003300,2,0,KCA,8,00301400x,2,0
20190330,AL,180,54,CLE,2,000100001,2,0,MIN,1,000100000,2,0
20190330,AL,204,54,BAL,5,000002102,2,0,NYA,3,000100002,2,0
20190330,AL,162,51,ANA,2,000000020,3,0,OAK,4,00220000x,5,0
20190330,AL,190,51,BOS,5,011000003,3,0,SEA,6,20013000x,5,0
20190330,AL,160,51,HOU,1,100000000,3,1,TBA,3,00002001x,3,0
20190330,AL,227,51,CHN,6,301020000,2,0,TEX,8,01200023x,2,1
20190330,AL,180,51,DET,0,000000000,3,0,TOR,3,00030000x,3,0
20190331,NL,195,54,PIT,5,111000020,2,0,CIN,0,000000000,2,0
20190331,NL,209,51,ARI,7,000700000,4,0,LAN,8,30110003x,4,0
20190331,NL,152,51,COL,0,000000000,4,0,MIA,3,00020010x,4,0
20190331,NL,174,51,SLN,4,000220000,4,0,MIL,5,100000202,4,0
20190331,NL,197,51,ATL,1,001000000,3,2,PHI,5,00102020x,3,0
20190331,NL,167,51,SFN,1,000010000,4,1,SDN,3,00001011x,4,0
20190331,NL,195,52,NYN,5,001001030,3,0,WAS,6,003011001,3,0
20190331,AL,177,54,CHA,6,000202200,3,0,KCA,3,000000210,3,0
20190331,AL,159,51,CLE,3,000000030,3,0,MIN,9,01025001x,3,0
20190331,AL,228,54,BAL,7,301010020,3,0,NYA,5,000300101,3,0
20190331,AL,160,51,ANA,1,000001000,4,0,OAK,2,00011000x,6,0
20190331,AL,219,51,BOS,8,300301001,4,0,SEA,10,02710000x,6,0
20190331,AL,132,51,HOU,1,001000000,4,1,TBA,3,10200000x,4,0
20190331,AL,226,52,CHN,10,012104020,3,0,TEX,11,000501401,3,0
20190331,AL,197,66,DET,4,00000030001,4,0,TOR,3,00000003000,4,0
20190401,NL,192,51,CHN,0,000000000,4,0,ATL,8,40102100x,4,0
20190401,NL,211,54,MIL,4,300000001,5,0,CIN,3,000021000,3,0
20190401,NL,179,54,SFN,4,000001300,5,0,LAN,2,000020000,5,0
20190401,NL,190,54,NYN,7,010100104,4,0,MIA,3,200001000,5,0
20190401,NL,290,66,SLN,6,00000031101,5,1,PIT,5,30100001000,3,0
20190401,NL,184,54,ARI,10,212040100,5,0,SDN,3,000003000,5,0
20190401,AL,182,51,CHA,3,000000030,4,0,CLE,5,00000104x,4,0
