20130331,AL,180,51,TEX,2,000002000,1,1,HOU,8,00022301x,1,0
20130401,AL,158,51,KCA,0,000000000,1,0,CHA,1,00001000x,1,0
20130401,AL,208,54,DET,4,210000010,1,0,MIN,2,000001100,1,0
20130401,AL,217,54,BOS,8,040000103,1,0,NYA,2,000200000,1,0
20130401,AL,166,54,SEA,2,000020000,1,0,OAK,0,000000000,1,0
20130401,NL,166,51,SLN,2,100000100,1,0,ARI,6,00031020x,1,1
20130401,NL,176,51,PHI,5,000120110,1,0,ATL,7,21101200x,1,0
20130401,NL,285,78,ANA,3,0010000000002,1,0,CIN,1,0010000000000,1,0
20130401,NL,145,51,SFN,0,000000000,1,1,LAN,4,00000004x,1,1
20130401,NL,193,59,COL,4,0020100010,1,0,MIL,5,0010000301,1,1
20130401,NL,181,51,SDN,2,001001000,1,0,NYN,11,02230040x,1,0
20130401,NL,179,54,CHN,3,200001000,1,0,PIT,1,000000001,1,0
20130401,NL,130,51,MIA,0,000000000,1,0,WAS,2,10010000x,1,0
20130402,AL,174,54,TEX,7,001000222,2,0,HOU,0,000000000,2,0
20130402,AL,196,54,SEA,7,003010111,2,0,OAK,1,010000000,2,0
20130402,AL,177,54,BAL,7,200000500,1,1,TBA,4,000102010,1,0
20130402,AL,151,54,CLE,4,020020000,1,1,TOR,1,001000000,1,0
20130402,NL,177,54,SLN,6,000102300,2,0,ARI,1,010000000,2,0
20130402,NL,164,54,SFN,3,000100200,2,0,LAN,0,000000000,2,0
20130402,NL,202,54,COL,8,011020310,2,0,MIL,4,022000000,2,0
20130403,AL,166,51,KCA,2,001001000,2,0,CHA,5,01120010x,2,0
20130403,AL,179,54,TEX,4,000001030,3,0,HOU,0,000000000,3,0
20130403,AL,181,52,DET,2,001010000,2,0,MIN,3,000000102,2,0
20130403,AL,215,54,BOS,7,114001000,2,0,NYA,4,000100030,2,0
20130403,AL,170,51,SEA,2,200000000,3,0,OAK,6,01120020x,3,0
20130403,AL,176,51,BAL,7,300001111,2,0,TBA,8,000004301,2,0
20130403,AL,203,66,CLE,3,00100001001,2,0,TOR,2,00100000100,2,0
20130403,NL,332,94,SLN,9,0040031000010000,3,0,ARI,10,1000420100010001,3,0
20130403,NL,198,51,PHI,2,000000200,2,0,ATL,9,30040002x,2,0
20130403,NL,186,52,ANA,4,000010210,2,1,CIN,5,000400001,2,0
20130403,NL,184,54,SFN,5,004001000,3,0,LAN,3,100011000,3,0
20130403,NL,211,54,COL,7,020020003,3,1,MIL,3,002000100,3,0
20130403,NL,156,51,SDN,4,000000013,2,0,NYN,8,02024000x,2,0
20130403,NL,175,51,CHN,0,000000000,2,0,PIT,3,00020010x,2,1
20130403,NL,152,51,MIA,0,000000000,2,1,WAS,3,00001011x,2,1
20130404,AL,165,54,KCA,3,000030000,3,0,CHA,1,000010000,3,0
20130404,AL,212,51,DET,2,101000000,3,0,MIN,8,00210005x,3,0
20130404,AL,158,51,BOS,2,000000101,3,0,NYA,4,02100010x,3,2
20130404,AL,152,51,SEA,2,000011000,4,0,OAK,8,20001302x,4,0
20130404,AL,182,54,BAL,6,020002020,3,0,TBA,3,000020001,3,1
20130404,AL,169,51,CLE,8,100203110,3,0,TOR,10,21003301x,3,0
20130404,NL,153,54,PHI,2,020000000,3,0,ATL,0,000000000,3,0
20130404,NL,171,51,ANA,4,002010100,3,0,CIN,5,11012000x,3,0
20130404,NL,197,54,SDN,2,000100010,3,1,NYN,1,000000001,3,0
20130404,NL,161,54,CHN,3,001000002,3,0,PIT,2,000000002,3,0
20130404,NL,154,51,MIA,1,010000000,3,0,WAS,6,20100030x,3,1
20130405,AL,211,51,MIN,5,000401000,4,0,BAL,9,00112005x,4,0
20130405,AL,222,60,SEA,8,1000500002,5,1,CHA,7,0001401001,4,0
20130405,AL,178,51,NYA,3,000030000,4,0,DET,8,11003120x,4,0
20130405,AL,231,54,OAK,8,100070000,5,0,HOU,3,000001101,4,0
20130405,AL,141,51,CLE,0,000000000,4,0,TBA,4,00022000x,4,0
20130405,AL,166,51,ANA,2,001010000,4,1,TEX,3,01000011x,4,0
20130405,AL,215,54,BOS,6,010120011,4,0,TOR,4,010020100,4,0
20130405,NL,156,51,CHN,1,000010000,4,1,ATL,4,10102000x,4,0
20130405,NL,188,51,WAS,0,000000000,4,0,CIN,15,02311071x,4,0
20130405,NL,165,51,SDN,2,100000010,4,0,COL,5,00311000x,4,0
20130405,NL,154,51,PIT,0,000000000,4,1,LAN,3,01000200x,4,1
20130405,NL,167,54,ARI,3,000100200,4,0,MIL,1,000100000,4,0
20130405,NL,211,54,MIA,7,010000501,4,0,NYN,5,000000302,4,0
20130405,NL,189,54,KCA,13,000023422,4,0,PHI,4,121000000,4,0
20130405,NL,151,51,SLN,0,000000000,4,0,SFN,1,00010000x,4,0
20130406,AL,197,54,MIN,6,014000001,5,2,BAL,5,201020000,5,0
20130406,AL,187,51,SEA,3,010000020,6,0,CHA,4,00001210x,5,0
20130406,AL,208,51,NYA,4,010003000,5,0,DET,8,10004201x,5,1
20130406,AL,192,54,OAK,6,000104010,6,0,HOU,3,000300000,5,0
20130406,AL,191,51,CLE,0,000000000,5,0,TBA,6,10020102x,5,0
20130406,AL,180,54,ANA,8,410002100,5,0,TEX,4,002001001,5,0
20130406,AL,158,51,BOS,0,000000000,5,1,TOR,5,00020300x,5,0
20130406,NL,192,52,CHN,5,100130000,5,0,ATL,6,100000032,5,1
20130406,NL,210,66,WAS,7,00200210002,5,0,CIN,6,00010002201,5,0
20130406,NL,174,51,SDN,3,000101010,5,0,COL,6,10003020x,5,0
20130406,NL,182,51,PIT,0,000000000,5,1,LAN,1,00100000x,5,0
20130406,NL,202,54,ARI,9,100320210,5,0,MIL,2,110000000,5,0
20130406,NL,179,51,MIA,3,100010100,5,0,NYN,7,10000231x,5,0
20130406,NL,167,53,KCA,3,000020100,5,0,PHI,4,000010003,5,0
20130406,NL,178,54,SLN,6,100031001,5,0,SFN,3,011000010,5,0
20130407,AL,172,54,MIN,4,002000200,6,1,BAL,3,030000000,6,0
20130407,AL,172,58,SEA,3,2000010000,7,0,CHA,4,2000001001,6,0
20130407,AL,201,54,NYA,7,030000022,6,0,DET,0,000000000,6,0
20130407,AL,184,54,OAK,9,022130001,7,1,HOU,3,000002010,6,0
20130407,AL,164,54,CLE,13,013040212,6,0,TBA,0,000000000,6,0
20130407,AL,181,51,ANA,3,200010000,6,0,TEX,7,30010300x,6,0
20130407,AL,164,54,BOS,13,501110230,6,0,TOR,0,000000000,6,0
20130407,NL,170,51,CHN,1,100000000,6,0,ATL,5,00001301x,6,1
20130407,NL,187,51,WAS,3,030000000,6,0,CIN,6,30000300x,6,0
20130407,NL,173,51,SDN,1,000100000,6,0,COL,9,30000132x,6,1
20130407,NL,177,51,PIT,2,200000000,6,0,LAN,6,20101020x,6,0
20130407,NL,250,66,ARI,8,00200220002,6,1,MIL,7,00210010201,6,0
20130407,NL,218,52,MIA,3,001200000,6,0,NYN,4,000011002,6,0
20130407,NL,200,54,KCA,9,002042010,6,1,PHI,8,400000004,6,0
20130407,NL,171,54,SLN,14,000900023,6,0,SFN,3,002000001,6,0
20130408,AL,162,51,BAL,1,000000001,7,0,BOS,3,00000030x,7,1
20130408,AL,230,54,NYA,11,301121300,7,1,CLE,6,300000030,7,0
20130408,AL,153,51,MIN,1,100000000,7,1,KCA,3,00000003x,7,1
20130408,AL,160,51,HOU,0,000000000,7,0,SEA,3,10101000x,8,0
